logTime,startlat,startlon,ACType,AC_role,ttland,hrstart,distapt,flightLevel,emitterCat,airGroundVector_groundSpeed,calculated_time
28-Jul-2024 23:00:00,36.5824242867529,-121.388640850782,E175,PAX,42.7972266153971,23,215.737463745526,310,3,458.5693359375,28.2274605175427
29-Jul-2024 23:00:00,36.5606378763914,-121.416983250529,E175,PAX,41.2259390421549,23,215.765480648609,350,3,455.2734375,28.4355022116056
30-Jul-2024 23:00:00,36.8551025167108,-121.141740661114,E175,PAX,43.1721223225911,23,220.257917200439,350,3,466.9189453125,28.3035742385255
31-Jul-2024 15:00:00,35.7252043671906,-114.823665730655,E175,PAX,38.1506866658529,15,206.63405031843,360,3,424.2919921875,29.220544453799
03-Jul-2024 22:00:00,36.7960991151631,-121.20333423838,E175,PAX,43.3203707600911,22,219.322805814774,184,3,389.35546875,33.7978259073482
04-Jul-2024 02:00:00,36.7955403774977,-121.202866695821,E175,PAX,44.3702536743164,2,219.281537852454,179,3,386.4990234375,34.0412044359922
10-Jul-2024 20:00:00,36.6658171825111,-121.317386627197,E175,PAX,44.6008086385091,20,217.033429599238,249.75,3,419.677734375,31.028583861727
11-Jul-2024 13:00:00,36.6443023458123,-121.341304890811,E175,PAX,46.9003804321289,13,216.869627142548,284.25,3,413.0859375,31.4999288218396
12-Jul-2024 01:00:00,36.794655919075,-121.201814766973,E175,PAX,49.4689703328451,1,219.217632146651,217,3,355.95703125,36.9512519042256
13-Jul-2024 01:00:00,37.1078593097627,-120.842623561621,E175,PAX,46.8390362386068,1,224.194859411728,370,3,421.2158203125,31.9353901634651
13-Jul-2024 14:00:00,37.8688487783074,-119.137414041907,E175,PAX,49.9725025553385,14,238.027004212623,350,3,412.4267578125,34.6282581869972
20-Jul-2024 13:00:00,36.7943766340613,-121.201873272657,E175,PAX,42.4866137858073,13,219.203301343737,204.5,3,370.8984375,35.4603760783549
26-Jul-2024 04:00:00,36.6416015289724,-121.340732574463,E175,PAX,39.7587932291667,4,216.72646904816,268.75,3,441.4306640625,29.4578270191228
29-Jul-2024 01:00:00,37.1036681905389,-120.840726904571,E175,PAX,42.1733639973958,1,223.93466746542,370,3,431.103515625,31.1667141671206
11-Jul-2024 02:00:00,34.4350626692176,-114.435939844698,B757-200,PAX,33.673605082194,2,199.751841451193,360,4,450.2197265625,26.6205805298222
03-Jul-2024 15:00:00,37.7975772880018,-119.451599121094,E175,PAX,50.290413269043,15,236.643889053336,370,3,425.6103515625,33.3606391176205
07-Jul-2024 18:00:00,36.5846557170153,-121.397495325655,E175,PAX,45.3517107462565,18,216.146268178756,350,3,406.494140625,31.9039680886553
